	id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gene-YLR020C	gene-YLR020C	307.115510447096	2.48280818197986	0.426850261215255	5.81657880426552	6.00642329852082e-09	3.333735891494e-08
gene-YHR133C	gene-YHR133C	210.91262752693	2.61195010516278	0.449441705966753	5.81154367849431	6.18993777988642e-09	3.43233516704603e-08
gene-YDL189W	gene-YDL189W	228.966953369052	2.90163360628172	0.499529646376391	5.80873152840936	6.29479348187586e-09	3.487172525471e-08
gene-YGR068C	gene-YGR068C	199.070771659284	2.99377111805574	0.515792140669267	5.80422011504705	6.46662801243022e-09	3.57897576846895e-08
gene-YLR423C	gene-YLR423C	169.735895835117	-3.06200301601384	0.527660489126673	-5.80297952776744	6.51467483552913e-09	3.60215952626138e-08
gene-YFR016C	gene-YFR016C	463.440484358615	-2.58753083793548	0.446193544393853	-5.79912208602345	6.66629882451843e-09	3.68251634782179e-08
gene-YMR037C	gene-YMR037C	554.980691327746	2.40237466429636	0.414312127426823	5.79846571042186	6.69243832614471e-09	3.69346832150439e-08
gene-YPL189W	gene-YPL189W	59.9592054124671	3.71186266896508	0.640186221473649	5.79809834148057	6.70711190904104e-09	3.69807772553158e-08
gene-YNR020C	gene-YNR020C	105.801946147503	3.30198838530251	0.569541455287255	5.79762606329879	6.72602179079667e-09	3.70501200340495e-08
gene-YGL116W	gene-YGL116W	157.669302566522	-3.11376496855115	0.537170444354016	-5.79660515815545	6.76707589565565e-09	3.72411984850288e-08
gene-YLR215C	gene-YLR215C	200.512260335198	2.61839053750227	0.451769171152101	5.79585926774253	6.79722468348127e-09	3.73719590210201e-08
gene-YGR065C	gene-YGR065C	192.579605119894	2.67029235802618	0.461039206860935	5.79189864612019	6.95951390735613e-09	3.8218541636651e-08
gene-YDR018C	gene-YDR018C	190.266601409178	-3.35980974211428	0.580099283100739	-5.79178399282872	6.96426758712308e-09	3.8218541636651e-08
gene-YLR350W	gene-YLR350W	1065.08246118543	-2.35487786655778	0.406753648500725	-5.78944497544829	7.06193859478205e-09	3.87182200369962e-08
gene-YPL086C	gene-YPL086C	685.658760019734	2.34357199347013	0.404837000340863	5.78892737446651	7.08373153173023e-09	3.88013384462751e-08
gene-YDL138W	gene-YDL138W	291.268241948843	2.49458626324257	0.431151763602182	5.78586584547591	7.213977128647e-09	3.94680069292673e-08
gene-YNL308C	gene-YNL308C	1741.3314907208	2.30353160009818	0.398138780362043	5.78575038081819	7.21893460073779e-09	3.94680069292673e-08
gene-YFL016C	gene-YFL016C	1721.37445861068	-2.46292483942518	0.425838626908353	-5.78370463315259	7.30732004597461e-09	3.99139330242311e-08
gene-YOR337W	gene-YOR337W	295.111376111888	2.60357559101132	0.450490918163856	5.77941859876591	7.49592108220300e-09	4.09059126220966e-08
gene-YER102W	gene-YER102W	2290.49452489521	2.7688909683002	0.479507379263759	5.77444912850265	7.7205250280505e-09	4.20923312340125e-08
gene-YIR038C	gene-YIR038C	3366.8244450651	-3.61507817733462	0.626328591281623	-5.77185558452198	7.84032994791467e-09	4.27057078168536e-08
gene-YML016C	gene-YML016C	347.956321354055	2.43817769967367	0.422511804971433	5.77067355511763	7.8955298838752e-09	4.29663719262046e-08
gene-YNL009W	gene-YNL009W	460.06932706233	-3.50967971323744	0.608399565622468	-5.76870844680272	7.98813643839783e-09	4.34299239448209e-08
gene-YKL163W	gene-YKL163W	840.256139106399	-2.81487062199923	0.488001311711741	-5.76816199965863	8.01407510385825e-09	4.35304915112078e-08
gene-YER131W	gene-YER131W	3585.06526109889	3.44859888779062	0.597955060251248	5.76732118688249	8.05414669476682e-09	4.37075678704879e-08
gene-YCL047C	gene-YCL047C	95.8423511330998	3.09818376390246	0.537618895806233	5.7627880791956	8.27356552094945e-09	4.48566805352681e-08
gene-YJL102W	gene-YJL102W	142.809928020991	-3.16349108111334	0.549079014280429	-5.76144962534966	8.33945542018147e-09	4.51720501926496e-08
gene-YFR031C-A	gene-YFR031C-A	4619.02472257416	2.99178719836518	0.519746042007027	5.75624816075989	8.6003928625512e-09	4.65423665549718e-08
gene-YLR325C	gene-YLR325C	5039.63272863268	2.48834528296388	0.432529608058804	5.75300565926941	8.76705492990889e-09	4.74004356191931e-08
gene-YNL327W	gene-YNL327W	221.636763825984	-2.70232659087119	0.470460641271725	-5.74400141862325	9.24650123976528e-09	4.99003987570359e-08
gene-YDR461C-A	gene-YDR461C-A	245.511876552994	-3.27319857732459	0.569831284766117	-5.74415386594305	9.23817572932208e-09	4.99003987570359e-08
gene-YDR410C	gene-YDR410C	60.9053427458123	3.59628536489299	0.626491265211907	5.74035994528442	9.44755272498156e-09	5.09384179181033e-08
gene-YGR173W	gene-YGR173W	492.515714883704	2.3807197012328	0.415045964796362	5.73603866357519	9.69165462149826e-09	5.22064268285127e-08
gene-YGR122W	gene-YGR122W	470.42511313517	-2.84229969448252	0.495738850314566	-5.73346166571162	9.8401314167146e-09	5.29574689859985e-08
gene-YPL147W	gene-YPL147W	372.735080154796	-3.87289499594243	0.675517163640879	-5.7332295971111	9.85361032658564e-09	5.29812687596747e-08
gene-YPL196W	gene-YPL196W	373.728281896935	-2.56965719870416	0.44882787082534	-5.72526210098957	1.03274172670779e-08	5.54778613520715e-08
gene-YBL039W-B	gene-YBL039W-B	78.4123095075929	-3.78520712761047	0.661462841025161	-5.72247886479006	1.04980907773773e-08	5.63429642639055e-08
gene-YNL204C	gene-YNL204C	69.533168146878	3.27621886487986	0.572785150843236	5.71980411862409	1.06646928955554e-08	5.71846502648939e-08
gene-YAL008W	gene-YAL008W	422.694036227054	-2.79072956696318	0.487932197352995	-5.71950279588584	1.06836216733783e-08	5.72336875359553e-08
gene-YPR172W	gene-YPR172W	343.424774595086	-2.69317423817918	0.471010787732133	-5.71786105185941	1.0787329302229e-08	5.77363919652695e-08
gene-YLR370C	gene-YLR370C	677.287500722222	-2.36990160659268	0.414518994383176	-5.7172328378322	1.08272713304837e-08	5.78972004418006e-08
gene-YNL108C	gene-YNL108C	250.54816107655	2.60237014082669	0.455210786971028	5.71684638262386	1.0851913629065e-08	5.79759769224022e-08
gene-YLR292C	gene-YLR292C	398.937869636188	2.45626745302232	0.429787098632982	5.71507953783381	1.09652723910237e-08	5.85281418681466e-08
gene-YDL130W	gene-YDL130W	3768.1739480357	2.78775960540326	0.487873596141853	5.714102233548	1.10284685815229e-08	5.88117969023785e-08
gene-YJR145C	gene-YJR145C	4336.07895559252	2.79170979438097	0.488883292453884	5.71038085668331	1.12723628304387e-08	6.00576708179109e-08
gene-YOL140W	gene-YOL140W	492.281067117226	2.72680223275336	0.478319552825416	5.70079608213011	1.19249216156813e-08	6.347660732642e-08
gene-YDR447C	gene-YDR447C	3390.11222614566	2.99947710536533	0.526199632193902	5.70026454191825	1.19621650440334e-08	6.36169686432683e-08
gene-YLR054C	gene-YLR054C	106.612020543157	-3.19925220269472	0.561602286983446	-5.69665095183101	1.22183713553797e-08	6.49205017520177e-08
gene-YHR040W	gene-YHR040W	472.079960718293	2.43200227037727	0.42702645307297	5.69520284487314	1.23225328755772e-08	6.54145347750696e-08
gene-YBL047C	gene-YBL047C	846.951679373715	-2.38270689828103	0.418439439217829	-5.69426940905695	1.23901311713999e-08	6.57137509997186e-08
gene-YMR223W	gene-YMR223W	135.497043057072	2.70668674118125	0.475370115131974	5.69385128560261	1.24205278865692e-08	6.5815297225027e-08
gene-YNL138W	gene-YNL138W	633.413471946287	-2.61845149608111	0.460448704641303	-5.68673876088093	1.29488304600577e-08	6.85526318473646e-08
gene-YOL020W	gene-YOL020W	418.763954910802	2.39332263309953	0.421383034489012	5.67968436603476	1.34943525774979e-08	7.13760963637997e-08
gene-YPL265W	gene-YPL265W	1462.9347284576	-2.84704995897788	0.501519358548042	-5.67684957809091	1.37198016244251e-08	7.25030167144415e-08
gene-YBR271W	gene-YBR271W	269.652407033841	2.5745099386499	0.453672813349439	5.67481643795768	1.38837450094092e-08	7.33031663402922e-08
gene-YDR123C	gene-YDR123C	344.664762764888	-2.48725781106172	0.438473452462192	-5.67253911746502	1.40696379632389e-08	7.42176574255612e-08
gene-YPR143W	gene-YPR143W	1034.30915691221	2.34820097640997	0.414219093091884	5.66898295025981	1.43647658826953e-08	7.57061985709619e-08
gene-YBR138C	gene-YBR138C	102.029880700106	-3.23376816515682	0.570707950115174	-5.66623991220766	1.4596511584572e-08	7.68583193247042e-08
gene-YOR042W	gene-YOR042W	1239.35079949799	-2.29994464489416	0.405976727053233	-5.66521303225489	1.46841984967844e-08	7.72505046818242e-08
gene-YHL013C	gene-YHL013C	278.956620415889	2.63205438170573	0.464955722705292	5.66087103174347	1.50606584034913e-08	7.91597948431481e-08
gene-YPL090C	gene-YPL090C	2200.82293387753	2.63155515890555	0.465109972975475	5.65792030231162	1.53218249956469e-08	8.04602120507491e-08
gene-YNL014W	gene-YNL014W	962.882657769361	-4.27026468634734	0.755175352408268	-5.65466639334743	1.56149262041825e-08	8.19258460040066e-08
gene-YKL096W-A	gene-YKL096W-A	6619.30296936358	-2.29518240680579	0.406195505287803	-5.65043772500529	1.60039779217974e-08	8.38918197513572e-08
gene-YDR020C	gene-YDR020C	135.957925059208	2.72522833705272	0.482569997380038	5.64732236120872	1.62966082246772e-08	8.53492910603061e-08
gene-YPL247C	gene-YPL247C	444.621456917867	-2.57462759676366	0.455942458865014	-5.64682570509604	1.63437375212346e-08	8.5519556797158e-08
gene-YPL249C-A	gene-YPL249C-A	4992.46353533895	2.49066409646257	0.441244641191408	5.64463307642108	1.65533900686512e-08	8.65391706001872e-08
gene-YLR219W	gene-YLR219W	555.236694681165	-2.61259679267749	0.463029575143533	-5.64239723103567	1.67698636837526e-08	8.7592591562458e-08
gene-YFL001W	gene-YFL001W	300.869759832534	2.69701369422908	0.478359887513173	5.63804316505281	1.71993401725338e-08	8.97557002759345e-08
gene-YCR023C	gene-YCR023C	858.562240849554	-2.35049619994243	0.417442043750956	-5.63071265850913	1.79466506393649e-08	9.35721089485604e-08
gene-YEL073C	gene-YEL073C	199.308817545709	-2.90110417521724	0.515243464903433	-5.63055016284576	1.79635684256622e-08	9.35769147730399e-08
gene-YDL074C	gene-YDL074C	805.411797872521	2.29544183474693	0.40778891239403	5.6289952104655	1.81262430842145e-08	9.43403221020061e-08
gene-YDL051W	gene-YDL051W	1563.08121829278	2.2100452482806	0.392704990139192	5.62774933798844	1.82576140746934e-08	9.49395931884054e-08
gene-YPL087W	gene-YPL087W	799.660771528224	-2.38869550123783	0.424523945876498	-5.62676269369442	1.83623063042305e-08	9.53991934988887e-08
gene-YKL016C	gene-YKL016C	1809.07398219199	-2.49841976262928	0.444091885912357	-5.62590725452333	1.84535480478095e-08	9.57881597867662e-08
gene-YKL027W	gene-YKL027W	450.761421207879	2.50025937863737	0.444701969440491	5.62232585068853	1.88403459004237e-08	9.77092407069845e-08
gene-YLL009C	gene-YLL009C	214.177473987321	-2.64866305445033	0.471270131351434	-5.6202650629585	1.90664706633533e-08	9.87943785479333e-08
gene-YPR192W	gene-YPR192W	120.56637509203	-4.09108438298319	0.728190700180378	-5.61814972639694	1.93013209524134e-08	9.99227677624943e-08
gene-YFL034C-B	gene-YFL034C-B	138.569232405792	2.82624101596797	0.503225259904062	5.6162542725037	1.95141433998644e-08	1.00935224482058e-07
gene-YHL007C	gene-YHL007C	623.302986715793	2.39350000104004	0.426437596996243	5.61277902769235	1.99102788357984e-08	1.0289322543235e-07
gene-YOL094C	gene-YOL094C	163.154529595405	2.8192652896108	0.502456875206511	5.61095972356249	2.01207595072501e-08	1.03889181921812e-07
gene-YPR070W	gene-YPR070W	251.484311267015	2.54226418531861	0.453170896149588	5.60994584365239	2.02389940187045e-08	1.0440750882665e-07
gene-YAL016W	gene-YAL016W	1438.86578230971	-2.28509410110286	0.407515273733244	-5.60738271272418	2.05409118379975e-08	1.05871660134172e-07
gene-YHR171W	gene-YHR171W	124.871322773486	-3.00803898736915	0.536698366976959	-5.60471052727889	2.08603299181838e-08	1.07423353892056e-07
gene-YOR006C	gene-YOR006C	551.941760589941	2.30677154482032	0.411730287839215	5.60262777102552	2.11126297403711e-08	1.08626986790827e-07
gene-YMR195W	gene-YMR195W	727.803939377692	-2.93241015385062	0.523744867983306	-5.59892866376323	2.15680519803361e-08	1.10872674942852e-07
gene-YGL096W	gene-YGL096W	359.423294721204	-3.30812816336299	0.591073423166884	-5.59681425978947	2.18326391200346e-08	1.12134274672697e-07
gene-YLR312C	gene-YLR312C	476.787138671089	-3.69116411051398	0.659759158205674	-5.59471447210028	2.20985142793542e-08	1.13400270644055e-07
gene-YPR167C	gene-YPR167C	57.5056112129466	3.41061429986435	0.609942046724819	5.59170222511824	2.24854205326431e-08	1.15284583800142e-07
gene-YOR378W	gene-YOR378W	169.918784035073	2.56157919793255	0.458349704513988	5.58870044576275	2.28775200143945e-08	1.17192199723475e-07
gene-YLR018C	gene-YLR018C	586.966877223486	2.51212864654191	0.44969248162298	5.58632565409013	2.31924153327461e-08	1.18701338317204e-07
gene-YNL241C	gene-YNL241C	1033.40691064461	-2.51376385007381	0.450094911840735	-5.5849639352584	2.33748716305121e-08	1.19530593565119e-07
gene-YJL001W	gene-YJL001W	696.783948451615	-2.62284966465337	0.469692549040255	-5.58418410088207	2.3479988003194e-08	1.19963257483568e-07
gene-YOR241W	gene-YOR241W	230.512357818425	2.45056967604345	0.438953514413638	5.5827544274636	2.36738911093881e-08	1.20848397024363e-07
gene-YNL067W	gene-YNL067W	4174.0431530321	2.46625809110563	0.442065784109729	5.57893910760904	2.41989928049557e-08	1.23421192597202e-07
gene-YGR155W	gene-YGR155W	3418.73967759165	2.27059768141714	0.40707885292397	5.57778343214801	2.4360266665887e-08	1.24135505222508e-07
gene-YGR162W	gene-YGR162W	1560.20139175533	2.72365729935988	0.488329725322551	5.5774964294071	2.44004791491317e-08	1.24232204545188e-07
gene-YIL157C	gene-YIL157C	439.315062505472	-2.68322719845677	0.481223973250844	-5.57583858578488	2.46340266348114e-08	1.25312222446649e-07
gene-YKL171W	gene-YKL171W	488.326682403457	-2.85119019403001	0.511399714117657	-5.57526747731822	2.47149824052141e-08	1.25614810660732e-07
gene-YFR003C	gene-YFR003C	161.241004064439	-3.06205553731399	0.549576970225067	-5.57165911821231	2.52324761076934e-08	1.2813366773438e-07
gene-YJL198W	gene-YJL198W	443.382484727702	2.33999835577024	0.420238358594109	5.56826455252352	2.57288985697554e-08	1.30541245995723e-07
gene-YNL257C	gene-YNL257C	195.380406650271	-2.85554922610711	0.513440325681385	-5.56159904720675	2.67313891471588e-08	1.35510074966099e-07
gene-YNCM0031W	gene-YNCM0031W	257.352152291107	-2.80664516726923	0.504903434890424	-5.5587761407849	2.71672871934911e-08	1.37600545525474e-07
gene-YMR142C	gene-YMR142C	6703.72523313602	2.53903045889433	0.45703097589434	5.55548878043951	2.76835997248904e-08	1.40094341168347e-07
gene-YPR020W	gene-YPR020W	738.22117703231	-2.35075061852396	0.423225397406354	-5.55437039679101	2.78614139178041e-08	1.40872317561931e-07
gene-YOR338W	gene-YOR338W	2207.28985612003	2.54586295922872	0.458511615918421	5.55245029971428	2.8169282055136e-08	1.42305958568692e-07
gene-YER034W	gene-YER034W	109.160264753349	2.89656562119326	0.5217496806115	5.55163851331625	2.83004342874521e-08	1.4284516012217e-07
gene-YDR099W	gene-YDR099W	1740.2309162258	-2.43522622366045	0.438860129021898	-5.54898033022028	2.87340500332895e-08	1.44908786805814e-07
gene-YML077W	gene-YML077W	116.596930096673	2.97895202316155	0.537030937326071	5.54707711625338	2.90484643640005e-08	1.46368231291475e-07
gene-YPL207W	gene-YPL207W	600.333990094888	2.31507804875367	0.417962661478507	5.53895900787951	3.04274847450115e-08	1.53184841444335e-07
gene-YKL195W	gene-YKL195W	749.243664919977	-2.55445993206815	0.461382244809148	-5.53653713554757	3.08510450131743e-08	1.55183674399888e-07
gene-YMR136W	gene-YMR136W	636.363035040079	-2.9978142574434	0.54181374735742	-5.53292394677061	3.14936050289651e-08	1.58279715996088e-07
gene-YHR141C	gene-YHR141C	2632.33228200451	2.58069132596997	0.466543999469116	5.53150684374155	3.1749147350798e-08	1.594270489289e-07
gene-YKL211C	gene-YKL211C	260.926584929757	2.49256883951468	0.450627522995292	5.53132845270243	3.17814583154262e-08	1.59452428083399e-07
gene-YMR040W	gene-YMR040W	192.901026733438	-3.03743117984416	0.549184575406268	-5.53080205793685	3.1876987285575e-08	1.59794666341572e-07
gene-YLR441C	gene-YLR441C	8306.4131358048	2.36225923332625	0.427159979502903	5.5301511065603	3.19955057851934e-08	1.6025146305084e-07
gene-YJL103C	gene-YJL103C	307.833791932205	-2.81833537558454	0.510756920076077	-5.51795827879287	3.42960823974972e-08	1.716271018181e-07
gene-YMR085W	gene-YMR085W	539.721017479826	-3.78189111468255	0.685413094855476	-5.51768144359715	3.43501358629037e-08	1.71750679314518e-07
gene-YMR033W	gene-YMR033W	309.054426258667	2.46722904638686	0.447388795491004	5.51473141762325	3.49312995426115e-08	1.74390054787575e-07
gene-YLR136C	gene-YLR136C	304.099081455408	-3.04610151185026	0.552360376162211	-5.51469953912065	3.49376314890663e-08	1.74390054787575e-07
gene-YNL192W	gene-YNL192W	1503.2535330853	-2.68267126150319	0.486656508183124	-5.51245327329258	3.53866155900073e-08	1.7648056368418e-07
gene-YIL042C	gene-YIL042C	346.81414087708	-2.61919153101334	0.475339642816847	-5.51014747158915	3.58533187951248e-08	1.78655804899046e-07
gene-YKL181W	gene-YKL181W	1835.52299502212	2.16179670247984	0.392582832983285	5.50660018944814	3.65829800968113e-08	1.82136539205401e-07
gene-YPR036W-A	gene-YPR036W-A	6228.30568677985	-2.62146055508333	0.4761907163431	-5.50506438935812	3.69033365340455e-08	1.83575271023951e-07
gene-YNL152W	gene-YNL152W	121.45792616684	2.77097334421957	0.503696421592172	5.50127661312461	3.77051117658896e-08	1.87404336304549e-07
gene-YJL209W	gene-YJL209W	162.771824433618	2.71661094098733	0.494344394521415	5.49538129913932	3.89867109698868e-08	1.93609727651815e-07
gene-YDL197C	gene-YDL197C	158.127125145756	-2.8670270816116	0.521830096817851	-5.49417731766506	3.92535939761068e-08	1.9476974110282e-07
gene-YOR161C	gene-YOR161C	811.420772595064	2.64334935824531	0.48134470087321	5.49159334973461	3.98323691667637e-08	1.9747403358099e-07
gene-YGR146C	gene-YGR146C	660.646215039642	-3.01232760902229	0.548654897143541	-5.4903868072724	4.01054448627351e-08	1.98659485560542e-07
gene-YCR047C	gene-YCR047C	817.667508941714	2.23119532411659	0.406679778759764	5.48636898279276	4.10279460796547e-08	2.03057093541438e-07
gene-YGL070C	gene-YGL070C	245.918575613047	2.91632168290828	0.53196597758006	5.48215826917122	4.20168076426385e-08	2.07775422408652e-07
gene-YOR260W	gene-YOR260W	683.701402937703	2.2410209681561	0.408975836275068	5.4795926051945	4.26306277962148e-08	2.10632747135014e-07
gene-YBR291C	gene-YBR291C	142.605580696948	2.59093858100939	0.472971888381645	5.4779969902117	4.30167448516567e-08	2.12361145470204e-07
gene-YMR241W	gene-YMR241W	477.601747045397	2.28522205522857	0.417180141291975	5.47778244705371	4.30689192696012e-08	2.12439441591203e-07
